sku_id,group_id,group_name,group_size,brand_canonical,product_form,unit,origin,pack_count,ean,sku_name,method_version,dataset_sha256
H9592001_S_S022B__88,G5_d2a9d26eb188cd08,SHIOK SHOP 薰衣草 香皂 100g (香港),1,SHIOK SHOP,soap_bar,100g,香港,1,,S#022B 薰衣草甜睡皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S024__78,G5_40815354d75ad8ea,SHIOK SHOP 咖啡·沐浴 香皂 90g (香港),1,SHIOK SHOP,soap_bar,90g,香港,1,,S#024 咖啡角質沐浴皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S025__88,G5_f64bca64dc33f03c,SHIOK SHOP 消炎 香皂 90g (香港),1,SHIOK SHOP,soap_bar,90g,香港,1,,S#025 苦瓜消炎抗痘皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S028__78,G5_95da7e4d170773cd,SHIOK SHOP 平安 香皂 90g (香港),1,SHIOK SHOP,soap_bar,90g,香港,1,,S#028 碌柚葉平安皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S031B__88,G5_3e858409008e99bc,SHIOK SHOP 啤酒 洗髮皂 100g (香港),1,SHIOK SHOP,shampoo_bar,100g,香港,1,,S#031B 啤酒洗髮皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S032__78,G5_e916a05e25d943b1,SHIOK SHOP 沐浴·玫瑰·青黛 香皂 90g (香港),1,SHIOK SHOP,soap_bar,90g,香港,1,,S#032 玫瑰果青黛沐浴皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S034__88,G5_0db6528558b84add,SHIOK SHOP 燕麥·牛乳·蜂蜜 香皂 100g (香港),1,SHIOK SHOP,soap_bar,100g,香港,1,,S#034 蜂蜜燕麥牛乳皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S045B__88,G5_d1bfe0212dd0de20,SHIOK SHOP 魚腥草 香皂 100g (香港),1,SHIOK SHOP,soap_bar,100g,香港,1,,S#045B 魚腥草止痕皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S049__78,G5_7c6f2e067b63c14e,SHIOK SHOP 菊花散 洗髮皂 100g (香港),1,SHIOK SHOP,shampoo_bar,100g,香港,1,,S#049 菊花散洗髮皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S053B__78,G5_24a6247078c3e845,SHIOK SHOP 玫瑰 香皂 90g (香港),1,SHIOK SHOP,soap_bar,90g,香港,1,,S#053B 玫瑰修護保濕皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S057__78,G5_53d91c4ac02943f0,SHIOK SHOP 左手香·消炎 香皂 90g (香港),1,SHIOK SHOP,soap_bar,90g,香港,1,,S#057 左手香消炎抗菌皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S062__88,G5_b3c0f1115966af58,SHIOK SHOP 山茶花·蕁麻 洗髮皂 100g (香港),1,SHIOK SHOP,shampoo_bar,100g,香港,1,,S#062 山茶花蕁麻洗髮皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S063__88,G5_678070bfbddf6df8,SHIOK SHOP 香皂 100g (香港),1,SHIOK SHOP,soap_bar,100g,香港,1,,S#063 甘草潤澤舒緩皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S065__88,G5_927b057352492d87,SHIOK SHOP 咖啡 洗髮皂 90g (香港),1,SHIOK SHOP,shampoo_bar,90g,香港,1,,S#065 咖啡薑汁活髮皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S066__88,G5_c7950c05c0027a8d,SHIOK SHOP 左手香·雪松 洗髮皂 100g (香港),1,SHIOK SHOP,shampoo_bar,100g,香港,1,,S#066 左手香雪松洗髮皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S070__98,G5_b892bb791d2a9d79,SHIOK SHOP 羊奶 香皂 100g (香港),1,SHIOK SHOP,soap_bar,100g,香港,1,,S#070 羊奶黑糖保濕皂［100G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S072__78,G5_ccd9926e3c6aa178,SHIOK SHOP 酪梨 潔面 90g (香港),1,SHIOK SHOP,face_cleanser,90g,香港,1,,S#072 酪梨卸妝皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9592001_S_S076__88,G5_060d1368debe6c7a,SHIOK SHOP 牛乳 香皂 90g (香港),1,SHIOK SHOP,soap_bar,90g,香港,1,,S#076 3.6牛乳七子白美肌皂［90G］,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9601001_S_YFN1001,G5_08a8953cc2000452,Faith in Nature 蘆薈 香皂 100g (英國),1,Faith in Nature,soap_bar,100g,英國,1,,蘆薈依蘭(Ylang Ylang)香皂100g (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9601001_S_YFN1002,G5_49a0489fca19f775,Faith in Nature 香皂 100g (英國),1,Faith in Nature,soap_bar,100g,英國,1,,天然無香味香皂100g (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9601001_S_YFN1003,G5_ea772536ebaa9d28,Faith in Nature 火龍果 香皂 100g (英國),1,Faith in Nature,soap_bar,100g,英國,1,,火龍果(Dragon Fruit)香皂100g (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9601001_S_YFN1004,G5_1fbf63fbc68246c7,Faith in Nature 薰衣草 香皂 100g (英國),1,Faith in Nature,soap_bar,100g,英國,1,,薰衣草(Lavender)香皂100g (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9601001_S_YFN1005,G5_84c37b1ca7b3a3f0,Faith in Nature 茶樹 香皂 100g (英國),1,Faith in Nature,soap_bar,100g,英國,1,,茶樹(Tea Tree)香皂100g (平行進口),multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9653001_S_60019,G5_46035a7ab7b6f9c4,NAJEL 敘利亞阿勒頗·琥珀沉香·月桂油 香皂 150g (阿拉伯敘利亞共和國(敘利亞)),1,NAJEL,soap_bar,150g,阿拉伯敘利亞共和國(敘利亞),1,,琥珀沉香 阿勒坡手工古皂 150g｜橄欖和月桂油香皂｜香港行貨 敘利亞阿勒頗製造,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9653001_S_60888,G5_120abadfd2b53e11,NAJEL 敘利亞阿勒頗·月桂油·潔面 香皂 200g (阿拉伯敘利亞共和國(敘利亞)),1,NAJEL,soap_bar,200g,阿拉伯敘利亞共和國(敘利亞),1,,阿勒頗天然手工古皂 12% 月桂油 200g｜香港行貨 敘利亞阿勒頗製造 | 天然香皂 手工皂 潔面,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9737001_S_natural_Olivos_milksoap_goat_150,G5_50ab213fcb4fa6d2,OLIVOS 山羊奶 香皂 150g (土耳其),1,OLIVOS,soap_bar,150g,土耳其,1,,山羊奶皂(送皂袋）- 150克,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9737001_S_natural_Olivos_milksoap_wholemilk_150,G5_73325ffbe36323c5,OLIVOS 潔膚 香皂 150g (土耳其),1,OLIVOS,soap_bar,150g,土耳其,1,,純有機奶潔膚皂(送皂袋) 150克,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9737001_S_natural_Olivos_soap_honey_250,G5_a6ff126e3640e72c,OLIVOS 蜂蜜 香皂 250g (土耳其),1,OLIVOS,soap_bar,250g,土耳其,1,,Zeyteen秘密花園 - 蜂蜜香皂 - 250克,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9737001_S_natural_Olivos_spasoap_seaweed_250,G5_fcd7ee46968e947f,OLIVOS 海藻·礦物 香皂 250g (土耳其),1,OLIVOS,soap_bar,250g,土耳其,1,,水療系列 - 海藻礦物香皂- 250克,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9737001_S_natural_nesossoap_nettle,G5_114c6c0b2e109eeb,NESOS SOAP 蕁麻 香皂 100g (土耳其),1,NESOS SOAP,soap_bar,100g,土耳其,1,,蕁麻香皂-100克,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9737001_S_natural_nesossoap_sage,G5_1b0696fe823e64ca,NESOS SOAP 鼠尾草 香皂 100g (土耳其),1,NESOS SOAP,soap_bar,100g,土耳其,1,,鼠尾草香皂-100克,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9737001_S_nm_alepia_aleppo_soap_25,G5_e08ee0def011479a,Alepia 阿勒坡 香皂 190g (阿拉伯敘利亞共和國(敘利亞)),1,Alepia,soap_bar,190g,阿拉伯敘利亞共和國(敘利亞),1,,阿勒坡手工皂 25% 190g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9801001_S_B1383,G5_9588cdc57e46753c,Tom's OF MAINE 摩洛哥堅果油·橙花·美容 香皂 141g (美國),1,Tom's OF MAINE,soap_bar,141g,美國,1,,天然美容香皂 橙花 & 摩洛哥堅果油 141g [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9801001_S_B1384,G5_ed1ffb3e61e97579,Tom's OF MAINE 乳木果油·薰衣草·美容 香皂 141g (美國),1,Tom's OF MAINE,soap_bar,141g,美國,1,,天然美容香皂 薰衣草&乳木果油 141g   [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9801001_S_B1387,G5_24f1dd48c4933e2b,Zum Bar 薰衣草·迷迭香·羊奶 香皂 85.05g (美國),1,Zum Bar,soap_bar,85.05g,美國,1,,手工羊奶香皂 薰衣草&迷迭香 3oz   [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9822001_S_WW085-safeguard-100glemon,G5_4b03a080ec278990,Safeguard 檸檬·洗去·細菌 香皂 100g (中國),1,Safeguard,soap_bar,100g,中國,1,,舒膚佳除臭香皂/洗去細菌/100g - 檸檬,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9822001_S_WW086-FrenchMillScentedSoap-Rose,G5_90348bf773b3200d,WANTAT 部和身體·冷壓·女士 香皂 200g (中國),1,WANTAT,soap_bar,200g,中國,1,,韩宝莉手工皂/有机純天然/手工製作/男士和女士純素香皂/冷壓面部/手部和身體/多種香味/200g - 玫瑰,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9824001_S_309001,G5_f2ee7570f2b9cc85,尚吉品 洗澡沐浴·男女士·抑菌 香皂 85g (中國),1,尚吉品,soap_bar,85g,中國,2,,(清貨特價 機會難逢) 上海硫磺皂 抑菌 去除蟎蟲香皂 男女士洗臉 洗澡沐浴香皂 85克x2塊 309001 此日期前最佳 : 2028年7月12日,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9942001_S_CLN_005,G5_d8ab3f6c636ac880,台鹽生技 海藻 香皂 130g (台灣),1,台鹽生技,soap_bar,130g,台灣,1,,蓓舒美海藻潤澤皂 130g 3入 [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9942001_S_CLN_006,G5_3ccb82282479e84e,台鹽生技 海鹽 香皂 130g (台灣),1,台鹽生技,soap_bar,130g,台灣,1,,蓓舒美海鹽淨膚皂 130g 3入 [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9942001_S_CLN_007,G5_8a3d8aa344ec21ca,沐浴·洗手·清爽 香皂 100g (台灣),1,,soap_bar,100g,台灣,1,,臺灣茶摳 茶樹抗菌皂 100g 3入 清爽潔淨 沐浴洗手適用 [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9942001_S_CLN_008,G5_693d3e0e5851aa8e,鳶尾花 香皂 110g (台灣),1,,soap_bar,110g,台灣,1,,臺灣茶摳 鳶尾花潤澤滋養皂 110g 3入 [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9942001_S_CLN_009,G5_7ebb7dbc8f95641b,小蒼蘭·滋養 香皂 110g (台灣),1,,soap_bar,110g,台灣,1,,臺灣茶摳 小蒼蘭水漾滋養皂 110g 3入 [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9942001_S_CLN_010,G5_dcbe7044c9510c7f,桃花 香皂 110g (台灣),1,,soap_bar,110g,台灣,1,,臺灣茶摳 桃花嫩白滋養皂 110g 3入 [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_344,G5_c9bdd376734ee358,loofah·曲酸·絲瓜 香皂 100g (中國),1,,soap_bar,100g,中國,1,,LOOFAH - 曲酸絲瓜手工皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_352,G5_2ce03238867d1df1,PELICAN 暗瘡·祛痘·粉刺 香皂 135g (日本),1,PELICAN,soap_bar,135g,日本,1,,背部粉刺痘痘祛痘香皂 135g 美背 去痘 去暗瘡 平行進口貨品,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_406,G5_0123f0988157b667,香皂 100g (中國),1,,soap_bar,100g,中國,1,,姜黄皂 - 手工皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_438,G5_55fd1ca5bd5791c4,曲酸·檸檬·生薑 香皂 100g (中國),1,,soap_bar,100g,中國,1,,薑黃檸檬 曲酸生薑 手工皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_471,G5_abe7c60e8c08989e,miaofutong·原蛋白·維他命 香皂 100g (中國),1,,soap_bar,100g,中國,4,,MIAOFUTONG - 曲酸皂 4盒1 套裝 - 薑黃皂 / 濕潤蜗牛皂 / 檸檬皂 / 碳灰皂 - 維他命 C - 膚質改善 - 胶原蛋白 - 100g * 4塊,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_486,G5_afcd46eb29efb0fc,miaofutong·椰子·精油 香皂 100g (中國),1,,soap_bar,100g,中國,1,,MIAOFUTONG - 椰子磨砂粒 手工精油皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_492,G5_97514c46b92cf3eb,艾草 香皂 120g (中國),1,,soap_bar,120g,中國,1,,艾草手工皂 - 120g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_507,G5_775de817411c8726,薰衣草·羊奶 香皂 70g (中國),1,,soap_bar,70g,中國,1,,薰衣草羊奶研磨皂 - 70g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_508,G5_54c156a81b9fb350,何首烏 洗髮皂 120g (中國),1,,shampoo_bar,120g,中國,1,,何首烏黑靈芝烏髮皂 - 120G,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_520,G5_70d968aee0687055,洗髮皂 120g (中國),1,,shampoo_bar,120g,中國,1,,Jimfens - 側柏葉 烏斯曼 洗髮皂 - 120g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_530,G5_456c9f7b3ae11983,Soapmax 備長炭·沐浴 香皂 100g (日本),1,Soapmax,soap_bar,100g,日本,3,,備長炭 木炭沐浴香皂 100g x 3 件,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_532,G5_54c156a81b9fb35058,何首烏·洗頭 香皂 120g (中國),1,,soap_bar,120g,中國,1,,GREENLEM 何首烏 滋潤柔順髮 洗頭皂 - 120g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_544,G5_457a7b8a22475e46,PELICAN 無添加·馬油 香皂 80g (日本),1,PELICAN,soap_bar,80g,日本,2,,無添加馬油濃密泡泡天然保濕手工香皂 80g (2個裝) [平行進口],multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_545,G5_898cad4d0fead528,精油·茶樹 香皂 100g (中國),1,,soap_bar,100g,中國,1,,HASSELAN - 茶樹精油香皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_546,G5_832fe87fb336b0cb,膠原 香皂 100g (中國),1,,soap_bar,100g,中國,1,,SKINEVER - 3A 視黃醇膠原美白潔皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_551,G5_7fc235dd9f66be0e,loofah·精油·絲瓜 香皂 100g (中國),1,,soap_bar,100g,中國,1,,LOOFAH - 天然有機絲瓜蘆薈手工精油香皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_552,G5_cf0e6bc149dd57d4,loofah·薰衣草·精油 香皂 100g (中國),1,,soap_bar,100g,中國,1,,LOOFAH - 天然有機絲瓜薰衣草手工精油香皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_553,G5_e6dc0e6ee4e730c5,loofah·玫瑰·精油 香皂 100g (中國),1,,soap_bar,100g,中國,1,,LOOFAH - 天然有機絲瓜玫瑰手工精油香皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_554,G5_e5afc14d395a61f9,艾草 香皂 100g (中國),1,,soap_bar,100g,中國,1,,艾草手工皂 - 100g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_557,G5_3580d4108f64d1a6,牛乳石鹼 無添加沐浴 香皂 100g (日本),1,牛乳石鹼,soap_bar,100g,日本,1,,無添加沐浴肥皂 100G【平行進口】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_563,G5_919392cd069a0088,咖啡·滋養 洗髮皂 60g (中國),1,,shampoo_bar,60g,中國,1,,咖啡滋養洗髮皂 控油去屑 深層清潔 - 60g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_564,G5_5ce37806ca90d3d5,薰衣草·滋養 洗髮皂 60g (中國),1,,shampoo_bar,60g,中國,1,,薰衣草滋養洗髮皂 控油去屑 深層清潔 - 60g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_565,G5_7263219a0aa174d8,滋養·生薑 洗髮皂 60g (中國),1,,shampoo_bar,60g,中國,1,,生薑人参滋養洗髮皂 控油去屑 深層清潔 - 60g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
H9990001_S_567,G5_9913464aec7cad37,miaofutong 香皂 110g (中國),1,,soap_bar,110g,中國,1,,MIAOFUTONG - 水楊酸和印楝 磨砂 手工皂 - 110g,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1052001_S_AWC-CMS-NS,G5_1549391f0f39860e,AWC 駱駝奶·原味 香皂 100g (澳洲),1,AWC,soap_bar,100g,澳洲,1,,澳洲天然駱駝奶皂 - 原味,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1052001_S_AWC-CMS-RG,G5_84adf7e59f45badf,AWC 天竺葵·薰衣草·駱駝奶 香皂 100g (澳洲),1,AWC,soap_bar,100g,澳洲,1,,澳洲天然駱駝奶皂 - 玫瑰天竺葵、薰衣草,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1052001_S_AWC-CMS-SO,G5_ec6dc18ae7b33700,AWC 駱駝奶·甜橙·肉桂 香皂 100g (澳洲),1,AWC,soap_bar,100g,澳洲,1,,澳洲天然駱駝奶皂 - 甜橙、肉桂,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1052001_S_AWC-SET3-MIXED,G5_1549391f0f39860e2d,AWC 澳洲駱駝奶 香皂 100g (澳洲),1,AWC,soap_bar,100g,澳洲,3,,澳洲駱駝奶皂3件裝,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1052001_S_AWC-SET6-2N2R2O,G5_9635f8c70bc83196,AWC 澳洲駱駝奶 香皂 600g (澳洲),1,AWC,soap_bar,600g,澳洲,6,,澳洲駱駝奶皂6件裝,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-030-158-0000,G5_d1e82419810cc74f,日本製·沐浴·玫瑰 香皂 80g,1,,soap_bar,80g,,1,,日本Pelican石鹸 日本製 Sachico 幸福玫瑰花香 沐浴香皂番梘 80g (814)【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-624-153-0000,G5_881dda136afef6cb,日本 香皂 85g,1,,soap_bar,85g,,1,,日本 シンビ 韓方100％天然草藥皂番梘 85g【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-624-581-0000,G5_5c5d47f1ed8c9382,日本·潔面 香皂 100g,1,,soap_bar,100g,,1,,日本 鶴の玉手箱 大吟醸藥用亮澤保濕手工潔面皂番梘 100g【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-624-855-0000,G5_4a09da80b4bc4888,日本·橄欖 香皂 90g,1,,soap_bar,90g,,1,,日本 エトワール 超保濕手工橄欖皂番梘 90g【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-748-027-0000,G5_551f3186962fb127,日本·櫻花 未分類 規格未知,1,,UNKNOWN,,,7,,[半價 清倉]日本 櫻花の旅 日和雜貨 櫻花季節 情景擺設座檯裝飾公仔【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-CHI-PSC-10079a,G5_70a6934a4786c043,CHINOSHIO 面部及全身·地之塩社·日本製 香皂 80g (日本),1,CHINOSHIO,soap_bar,80g,日本,1,,日本 地之塩社 Chinoshio KT抗菌消臭 柿渋茶葉石鹼 淨肌除體臭 日本製 無添加 面部及全身適用 肥皂番梘 護膚品 80g (079)【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-CHI-PSC-10239,G5_9e810ca6f09355cb,CHINOSHIO 海泥 香皂 100g (日本),1,CHINOSHIO,soap_bar,100g,日本,1,,日本 地之塩社 Chinoshio KD琉球海泥微粒潔膚礦物皂 日本製 無添加 面部及全身適用 肥皂番梘 護膚品 100g (239)【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-CHI-PSC-11135a,G5_2f9b96d1ce94ec8a,CHINOSHIO 竹炭礦物淨肌 香皂 100g (日本),1,CHINOSHIO,soap_bar,100g,日本,1,,日本 地之塩社 Chinoshio C&B 天然竹炭礦物淨肌保濕皂 日本製 無添加 面部及全身適用 肥皂番梘 護膚品 100g (135)【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
S1061001_S_MON-CHI-PSC-11531a,G5_10c294074eeb056e,CHINOSHIO 草本 香皂 100g (日本),1,CHINOSHIO,soap_bar,100g,日本,1,,日本 地之塩社 Chinoshio 和の美肌 十藥草本石鹼 淨肌保濕皂 日本製 無添加 面部及全身適用 肥皂番梘 護膚品 100g (531)【市集世界 - 日本市集】,multipass-v1-lexical,373e0ce20215d71dcabbbc621467b5ca305632be55a597e0bc9b587bc775b755
